Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Delivery Days,Profit Margin,Discount Percentage,Demand Score,Stock Level,Competitor Price,Weather,Holiday,Weekend,Demand Level,Recommended Price
7930,CA-2017-167549,2017-07-25,2017-07-27,First Class,EM-14200,Evan Minnotte,Home Office,United States,Dallas,Texas,75217,Central,FUR-TA-10004767,Furniture,Tables,Safco Drafting Table,298.116,6,0.3,-4.2588,2,-0.0142857142857142,30.0,1788.696,284,278.37,Cloudy,1,0,High,286.43
7931,CA-2016-120082,2016-03-25,2016-03-27,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,New York City,New York,10024,East,OFF-AR-10001955,Office Supplies,Art,Newell 319,59.52,3,0.0,17.856,2,0.3,0.0,178.56,158,63.35,Cloudy,0,0,Medium,63.35
7932,US-2016-168095,2016-07-15,2016-07-20,Standard Class,MC-17425,Mark Cousins,Corporate,United States,Portland,Oregon,97206,West,FUR-CH-10004886,Furniture,Chairs,Bevis Steel Folding Chairs,230.28,3,0.2,23.028,5,0.0999999999999999,20.0,690.84,89,242.68,Sunny,0,0,High,248.99
7933,US-2016-168095,2016-07-15,2016-07-20,Standard Class,MC-17425,Mark Cousins,Corporate,United States,Portland,Oregon,97206,West,OFF-PA-10003641,Office Supplies,Paper,Xerox 1909,105.52,5,0.2,34.294,5,0.3249999999999999,20.0,527.6,137,107.56,Rainy,0,0,High,110.36
7934,CA-2017-166093,2017-08-17,2017-08-24,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513,West,OFF-EN-10003134,Office Supplies,Envelopes,Staple envelope,23.36,2,0.0,11.68,7,0.5,0.0,46.72,217,22.6,Sunny,0,0,Low,21.47
7935,CA-2017-166093,2017-08-17,2017-08-24,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513,West,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,71.976,3,0.2,8.997,7,0.125,20.0,215.928,224,68.56,Rainy,0,0,Medium,65.13
7936,CA-2017-166093,2017-08-17,2017-08-24,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513,West,OFF-PA-10003893,Office Supplies,Paper,Xerox 1962,8.56,2,0.0,3.852,7,0.4499999999999999,0.0,17.12,233,7.91,Rainy,0,0,Low,7.51
7937,CA-2017-166093,2017-08-17,2017-08-24,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513,West,OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",13.92,3,0.2,4.872,7,0.35,20.0,41.76,75,13.95,Cloudy,1,0,Low,12.97
7938,CA-2017-166093,2017-08-17,2017-08-24,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513,West,OFF-AP-10001058,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,2518.29,9,0.0,654.7554,7,0.26,0.0,22664.61,194,2561.23,Sunny,0,0,High,2766.13
7939,CA-2017-166093,2017-08-17,2017-08-24,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513,West,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,540.57,3,0.0,140.5482,7,0.26,0.0,1621.71,147,525.36,Cloudy,0,0,High,567.39
7940,CA-2017-166093,2017-08-17,2017-08-24,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513,West,OFF-BI-10004230,Office Supplies,Binders,GBC Recycled Grain Textured Covers,221.056,8,0.2,77.3696,7,0.35,20.0,1768.448,245,219.97,Cloudy,0,0,High,225.69
7941,CA-2016-146325,2016-12-14,2016-12-17,First Class,DS-13180,David Smith,Corporate,United States,San Diego,California,92037,West,FUR-CH-10001146,Furniture,Chairs,"Global Task Chair, Black",81.424,2,0.2,-9.1602,3,-0.1124999999999999,20.0,162.848,83,79.2,Cloudy,0,0,Medium,75.24
7942,CA-2016-146325,2016-12-14,2016-12-17,First Class,DS-13180,David Smith,Corporate,United States,San Diego,California,92037,West,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",134.8,10,0.0,35.048,3,0.26,0.0,1348.0,67,138.6,Sunny,0,0,High,149.69
7943,CA-2017-134194,2017-12-25,2018-01-01,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,75081,Central,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,39.582,9,0.8,-59.373,7,-1.5,80.0,356.238,221,42.76,Rainy,0,0,Medium,34.21
7944,CA-2017-134194,2017-12-25,2018-01-01,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,75081,Central,OFF-SU-10000946,Office Supplies,Supplies,Staple remover,44.688,7,0.2,5.0274,7,0.1125,20.0,312.81600000000003,79,41.68,Rainy,0,0,Medium,39.6
7945,CA-2017-134194,2017-12-25,2018-01-01,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,75081,Central,OFF-AR-10001615,Office Supplies,Art,Newell 34,31.744,2,0.2,2.3808,7,0.075,20.0,63.488,276,30.99,Sunny,0,0,Low,27.97
7946,CA-2017-134194,2017-12-25,2018-01-01,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,75081,Central,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",40.98,5,0.8,-65.568,7,-1.6,80.0,204.9,84,38.04,Rainy,0,0,Medium,30.43
7947,CA-2017-134194,2017-12-25,2018-01-01,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,75081,Central,OFF-BI-10001116,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",3.168,3,0.8,-5.0688,7,-1.6,80.0,9.504,258,3.25,Sunny,0,0,Low,2.47
7948,CA-2014-131009,2014-03-01,2014-03-05,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,OFF-FA-10004395,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,18.84,5,0.2,-3.5325,4,-0.1875,20.0,94.2,57,19.7,Sunny,0,1,Medium,18.71
7949,CA-2014-131009,2014-03-01,2014-03-05,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,362.25,6,0.3,0.0,4,0.0,30.0,2173.5,44,393.54,Rainy,0,1,High,412.8
7950,CA-2014-131009,2014-03-01,2014-03-05,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,63.552,6,0.6,-34.9536,4,-0.55,60.0,381.312,78,60.74,Cloudy,0,1,Medium,51.63
7951,CA-2014-131009,2014-03-01,2014-03-05,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,OFF-ST-10001469,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,129.552,3,0.2,-22.6716,4,-0.175,20.0,388.656,177,141.22,Sunny,0,1,Medium,134.16
7952,CA-2015-145814,2015-11-19,2015-11-24,Standard Class,KD-16345,Katherine Ducich,Consumer,United States,New York City,New York,10035,East,OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,5.984,2,0.2,2.244,5,0.375,20.0,11.968,76,5.46,Sunny,0,0,Low,4.93
7953,CA-2015-145814,2015-11-19,2015-11-24,Standard Class,KD-16345,Katherine Ducich,Consumer,United States,New York City,New York,10035,East,TEC-PH-10002200,Technology,Phones,Aastra 6757i CT Wireless VoIP phone,861.76,4,0.0,249.9104,5,0.29,0.0,3447.04,67,879.51,Sunny,0,0,High,949.87
7954,CA-2014-138359,2014-04-01,2014-04-06,Standard Class,KH-16330,Katharine Harms,Corporate,United States,Revere,Massachusetts,2151,East,OFF-ST-10000636,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,66.96,4,0.0,2.6784,5,0.04,0.0,267.84,75,61.03,Sunny,0,0,Medium,61.03
7955,CA-2014-138359,2014-04-01,2014-04-06,Standard Class,KH-16330,Katharine Harms,Corporate,United States,Revere,Massachusetts,2151,East,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,6.24,2,0.0,3.0576,5,0.4899999999999999,0.0,12.48,84,6.73,Rainy,0,0,Low,6.39
7956,CA-2017-131807,2017-10-05,2017-10-10,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Chico,California,95928,West,FUR-CH-10001190,Furniture,Chairs,Global Deluxe High-Back Office Chair in Storm,435.168,4,0.2,-59.8356,5,-0.1374999999999999,20.0,1740.672,287,437.76,Rainy,0,0,High,449.14
7957,CA-2017-131807,2017-10-05,2017-10-10,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Chico,California,95928,West,OFF-FA-10002780,Office Supplies,Fasteners,Staples,14.9,5,0.0,6.854,5,0.46,0.0,74.5,88,15.4,Sunny,0,0,Low,14.63
7958,CA-2017-131807,2017-10-05,2017-10-10,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Chico,California,95928,West,OFF-AP-10004052,Office Supplies,Appliances,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",15.8,4,0.0,4.108,5,0.2599999999999999,0.0,63.2,235,16.85,Cloudy,0,0,Low,16.01
7959,CA-2017-131807,2017-10-05,2017-10-10,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Chico,California,95928,West,FUR-FU-10004666,Furniture,Furnishings,DAX Clear Channel Poster Frame,72.9,5,0.0,26.973,5,0.3699999999999999,0.0,364.5,108,67.8,Rainy,0,0,Medium,67.8
7960,CA-2017-131807,2017-10-05,2017-10-10,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Chico,California,95928,West,FUR-TA-10004086,Furniture,Tables,KI Adjustable-Height Table,206.352,3,0.2,5.1588,5,0.025,20.0,619.056,276,187.31,Cloudy,0,0,High,192.18
7961,CA-2017-131807,2017-10-05,2017-10-10,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Chico,California,95928,West,TEC-PH-10000702,Technology,Phones,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",7.992,1,0.2,2.6973,5,0.3374999999999999,20.0,7.992,179,8.6,Cloudy,0,0,Low,7.76
7962,CA-2017-104864,2017-11-18,2017-11-23,Second Class,JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,33023,South,OFF-ST-10002301,Office Supplies,Storage,Tennsco Commercial Shelving,81.36,5,0.2,-19.323,5,-0.2375,20.0,406.8,253,78.35,Sunny,0,1,Medium,74.43
7963,CA-2017-104864,2017-11-18,2017-11-23,Second Class,JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,33023,South,OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,20.232,8,0.7,-16.1856,5,-0.8,70.0,161.856,150,18.73,Rainy,0,1,Medium,15.45
7964,CA-2017-104864,2017-11-18,2017-11-23,Second Class,JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,33023,South,OFF-AP-10002684,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",389.056,4,0.2,48.632,5,0.125,20.0,1556.224,68,386.6,Sunny,0,1,High,396.65
7965,CA-2017-104864,2017-11-18,2017-11-23,Second Class,JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,33023,South,OFF-PA-10004609,Office Supplies,Paper,Xerox 221,20.736,4,0.2,7.2576,5,0.35,20.0,82.944,166,21.14,Sunny,0,1,Medium,20.08
7966,CA-2017-104864,2017-11-18,2017-11-23,Second Class,JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,33023,South,OFF-PA-10003309,Office Supplies,Paper,Xerox 211,41.472,8,0.2,14.5152,5,0.35,20.0,331.776,21,37.58,Cloudy,0,1,Medium,37.49
7967,CA-2015-138219,2015-03-23,2015-03-30,Standard Class,BP-11095,Bart Pistole,Corporate,United States,Los Angeles,California,90049,West,OFF-PA-10000380,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",33.36,4,0.0,16.68,7,0.5,0.0,133.44,164,31.86,Cloudy,0,0,Medium,31.86
7968,CA-2016-157707,2016-10-10,2016-10-12,First Class,CC-12610,Corey Catlett,Corporate,United States,Denver,Colorado,80219,West,FUR-BO-10001567,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",90.882,3,0.7,-190.8522,2,-2.1,70.0,272.646,80,82.39,Cloudy,0,0,Medium,67.97
7969,CA-2016-157707,2016-10-10,2016-10-12,First Class,CC-12610,Corey Catlett,Corporate,United States,Denver,Colorado,80219,West,TEC-PH-10002583,Technology,Phones,iOttie HLCRIO102 Car Mount,15.992,1,0.2,-2.9985,2,-0.1874999999999999,20.0,15.992,292,15.74,Sunny,1,0,Low,14.63
7970,CA-2016-157707,2016-10-10,2016-10-12,First Class,CC-12610,Corey Catlett,Corporate,United States,Denver,Colorado,80219,West,FUR-CH-10004853,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",120.784,1,0.2,13.5882,2,0.1125,20.0,120.784,68,130.33,Sunny,0,0,Medium,123.81
7971,US-2015-126753,2015-08-16,2015-08-20,Standard Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10003580,Technology,Phones,Cisco IP Phone 7961G-GE VoIP phone,519.792,4,0.4,-112.6216,4,-0.2166666666666666,40.0,2079.168,150,569.97,Sunny,0,1,High,554.01
7972,US-2015-126753,2015-08-16,2015-08-20,Standard Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-AC-10004227,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,31.176,3,0.2,-5.4558,4,-0.175,20.0,93.528,62,32.03,Sunny,0,1,Medium,30.43
7973,US-2015-126753,2015-08-16,2015-08-20,Standard Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10002787,Office Supplies,Paper,Xerox 227,10.368,2,0.2,3.6288,4,0.35,20.0,20.736,76,9.67,Sunny,1,1,Low,8.99
7974,US-2015-126753,2015-08-16,2015-08-20,Standard Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10003981,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",2.724,2,0.7,-1.9068,4,-0.7,70.0,5.448,69,2.95,Sunny,0,1,Low,2.31
7975,US-2015-126753,2015-08-16,2015-08-20,Standard Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-FU-10001488,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",254.352,3,0.2,0.0,4,0.0,20.0,763.056,197,255.18,Sunny,0,1,High,261.81
7976,US-2015-126753,2015-08-16,2015-08-20,Standard Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,3.762,3,0.7,-2.7588,4,-0.7333333333333333,70.0,11.286,65,3.5,Sunny,0,1,Low,2.74
7977,US-2015-126753,2015-08-16,2015-08-20,Standard Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10000130,Office Supplies,Paper,Xerox 199,10.272,3,0.2,3.21,4,0.3125,20.0,30.816000000000003,189,11.14,Rainy,0,1,Low,10.05
7978,CA-2014-166051,2014-05-31,2014-06-05,Standard Class,JK-15625,Jim Karlsson,Consumer,United States,Jackson,Mississippi,39212,South,TEC-PH-10002680,Technology,Phones,Samsung Galaxy Note 3,659.97,3,0.0,197.991,5,0.3,0.0,1979.91,290,693.95,Rainy,0,1,High,749.47
7979,CA-2014-166051,2014-05-31,2014-06-05,Standard Class,JK-15625,Jim Karlsson,Consumer,United States,Jackson,Mississippi,39212,South,TEC-PH-10002538,Technology,Phones,Grandstream GXP1160 VoIP phone,113.73,3,0.0,32.9817,5,0.29,0.0,341.19,158,119.0,Rainy,1,1,Medium,122.57
7980,CA-2015-113040,2015-08-27,2015-08-31,Standard Class,CC-12100,Chad Cunningham,Home Office,United States,Los Angeles,California,90045,West,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,5.104,1,0.2,1.6588,4,0.325,20.0,5.104,266,5.32,Rainy,0,0,Low,4.8
7981,CA-2014-103800,2014-01-03,2014-01-07,Standard Class,DP-13000,Darren Powers,Consumer,United States,Houston,Texas,77095,Central,OFF-PA-10000174,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",16.448,2,0.2,5.5512,4,0.3374999999999999,20.0,32.896,167,15.46,Sunny,0,0,Low,13.95
7982,CA-2014-113383,2014-09-10,2014-09-13,First Class,SF-20065,Sandra Flanagan,Consumer,United States,Clifton,New Jersey,7011,East,OFF-AP-10004532,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,81.92,4,0.0,22.1184,3,0.27,0.0,327.68,249,77.19,Sunny,0,0,Medium,77.19
7983,CA-2014-113383,2014-09-10,2014-09-13,First Class,SF-20065,Sandra Flanagan,Consumer,United States,Clifton,New Jersey,7011,East,FUR-FU-10001986,Furniture,Furnishings,"Dana Fluorescent Magnifying Lamp, White, 36""",254.9,5,0.0,76.47,3,0.3,0.0,1274.5,299,264.5,Cloudy,0,0,High,285.66
7984,CA-2017-152499,2017-01-22,2017-01-25,Second Class,EH-13765,Edward Hooks,Corporate,United States,Chicago,Illinois,60623,Central,OFF-FA-10002975,Office Supplies,Fasteners,Staples,15.12,5,0.2,4.914,3,0.325,20.0,75.6,144,14.27,Cloudy,0,1,Low,12.88
7985,CA-2017-152499,2017-01-22,2017-01-25,Second Class,EH-13765,Edward Hooks,Corporate,United States,Chicago,Illinois,60623,Central,OFF-AR-10003481,Office Supplies,Art,Newell 348,7.872,3,0.2,0.8856,3,0.1125,20.0,23.616,211,7.78,Rainy,0,1,Low,7.02
7986,CA-2016-151498,2016-04-21,2016-04-24,First Class,DN-13690,Duane Noonan,Consumer,United States,Seattle,Washington,98115,West,OFF-BI-10004967,Office Supplies,Binders,Round Ring Binders,8.32,5,0.2,2.808,3,0.3374999999999999,20.0,41.6,99,8.79,Cloudy,0,0,Low,7.93
7987,CA-2016-137939,2016-07-20,2016-07-23,Second Class,PJ-19015,Pauline Johnson,Consumer,United States,Long Beach,New York,11561,East,TEC-PH-10003589,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,89.95,5,0.0,43.176,3,0.48,0.0,449.75,113,95.06,Rainy,0,0,Medium,95.06
7988,US-2016-117793,2016-08-23,2016-08-29,Standard Class,MA-17560,Matt Abelman,Home Office,United States,Sheboygan,Wisconsin,53081,Central,OFF-LA-10002945,Office Supplies,Labels,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",25.2,4,0.0,11.592,6,0.46,0.0,100.8,245,24.96,Sunny,0,0,Medium,24.96
7989,US-2016-117793,2016-08-23,2016-08-29,Standard Class,MA-17560,Matt Abelman,Home Office,United States,Sheboygan,Wisconsin,53081,Central,OFF-LA-10003537,Office Supplies,Labels,Avery 515,37.59,3,0.0,17.6673,6,0.47,0.0,112.77,84,39.79,Sunny,0,0,Medium,39.79
7990,US-2016-117793,2016-08-23,2016-08-29,Standard Class,MA-17560,Matt Abelman,Home Office,United States,Sheboygan,Wisconsin,53081,Central,OFF-ST-10002406,Office Supplies,Storage,Pizazz Global Quick File,14.97,1,0.0,4.1916,6,0.28,0.0,14.97,107,15.98,Cloudy,0,0,Low,15.18
7991,US-2016-117793,2016-08-23,2016-08-29,Standard Class,MA-17560,Matt Abelman,Home Office,United States,Sheboygan,Wisconsin,53081,Central,TEC-AC-10003433,Technology,Accessories,Maxell 4.7GB DVD+R 5/Pack,1.98,2,0.0,0.891,6,0.45,0.0,3.96,107,2.04,Sunny,0,0,Low,1.94
7992,CA-2016-133872,2016-06-14,2016-06-17,First Class,VM-21835,Vivian Mathis,Consumer,United States,Boca Raton,Florida,33433,South,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,39.936,4,0.7,-26.624,3,-0.6666666666666666,70.0,159.744,220,37.77,Sunny,0,0,Medium,31.16
7993,CA-2016-133872,2016-06-14,2016-06-17,First Class,VM-21835,Vivian Mathis,Consumer,United States,Boca Raton,Florida,33433,South,TEC-AC-10000521,Technology,Accessories,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",18.464,2,0.2,2.308,3,0.125,20.0,36.928,233,17.63,Rainy,0,0,Low,15.91
7994,US-2015-165743,2015-11-20,2015-11-23,Second Class,MM-18055,Michelle Moray,Consumer,United States,Aurora,Colorado,80013,West,OFF-BI-10001982,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,4.896,3,0.7,-3.4272,3,-0.7000000000000001,70.0,14.688,223,4.71,Cloudy,1,0,Low,3.8
7995,US-2015-165743,2015-11-20,2015-11-23,Second Class,MM-18055,Michelle Moray,Consumer,United States,Aurora,Colorado,80013,West,FUR-BO-10002268,Furniture,Bookcases,Sauder Barrister Bookcases,145.764,6,0.7,-247.7988,3,-1.7,70.0,874.5840000000001,108,134.59,Sunny,0,0,High,119.92
7996,US-2015-165743,2015-11-20,2015-11-23,Second Class,MM-18055,Michelle Moray,Consumer,United States,Aurora,Colorado,80013,West,OFF-BI-10001758,Office Supplies,Binders,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,9.612,6,0.7,-7.3692,3,-0.7666666666666667,70.0,57.672,80,9.18,Cloudy,0,0,Low,7.19
7997,US-2017-105998,2017-11-03,2017-11-05,First Class,CR-12580,Clay Rozendal,Home Office,United States,San Diego,California,92037,West,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,199.75,5,0.0,87.89,2,0.44,0.0,998.75,290,188.15,Sunny,0,0,High,203.2
7998,US-2017-105998,2017-11-03,2017-11-05,First Class,CR-12580,Clay Rozendal,Home Office,United States,San Diego,California,92037,West,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,1673.184,12,0.2,20.9148,2,0.0125,20.0,20078.208,113,1658.24,Rainy,0,0,High,1701.35
7999,US-2014-148194,2014-05-04,2014-05-07,First Class,BS-11365,Bill Shonely,Corporate,United States,Seattle,Washington,98105,West,FUR-FU-10001852,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",12.18,7,0.0,3.8976,3,0.32,0.0,85.25999999999999,46,13.17,Sunny,1,1,Medium,14.24
8000,US-2014-148194,2014-05-04,2014-05-07,First Class,BS-11365,Bill Shonely,Corporate,United States,Seattle,Washington,98105,West,OFF-AP-10000696,Office Supplies,Appliances,Holmes Odor Grabber,57.68,4,0.0,19.0344,3,0.33,0.0,230.72,233,53.12,Cloudy,0,1,Medium,53.12
8001,US-2015-151407,2015-11-08,2015-11-12,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Dubuque,Iowa,52001,Central,TEC-PH-10003885,Technology,Phones,Cisco SPA508G,263.96,4,0.0,76.5484,4,0.29,0.0,1055.84,93,275.59,Cloudy,0,1,High,297.64
8002,CA-2015-110870,2015-12-12,2015-12-15,First Class,KD-16270,Karen Daniels,Consumer,United States,Los Angeles,California,90032,West,TEC-AC-10002926,Technology,Accessories,Logitech Wireless Marathon Mouse M705,299.94,6,0.0,128.9742,3,0.43,0.0,1799.64,80,311.17,Rainy,0,1,High,336.06
8003,CA-2015-110870,2015-12-12,2015-12-15,First Class,KD-16270,Karen Daniels,Consumer,United States,Los Angeles,California,90032,West,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,25.76,7,0.0,0.5152,3,0.0199999999999999,0.0,180.32,205,23.68,Sunny,0,1,Medium,23.68
8004,CA-2014-143210,2014-12-01,2014-12-03,First Class,AA-10645,Anna Andreadi,Consumer,United States,Lowell,Massachusetts,1852,East,TEC-PH-10004434,Technology,Phones,Cisco IP Phone 7961G VoIP phone - Dark gray,271.9,2,0.0,78.851,2,0.29,0.0,543.8,50,294.88,Rainy,0,0,High,318.47
8005,CA-2014-143210,2014-12-01,2014-12-03,First Class,AA-10645,Anna Andreadi,Consumer,United States,Lowell,Massachusetts,1852,East,FUR-FU-10003878,Furniture,Furnishings,"Linden 10"" Round Wall Clock, Black",45.84,3,0.0,15.5856,2,0.3399999999999999,0.0,137.52,238,46.47,Cloudy,0,0,Medium,46.47
